"file","caption","alt_text","category","png_time","StartTime"
"index3_obs_vs_exp_26_OR_prerec.png","Observed vs. expected index values with smoother for 26_OR_prerec",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index4_logcpuedata_26_OR_prerec.png","Log index data for 26_OR_prerec. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index5_logcpuefit_26_OR_prerec.png","Fit to log index data on log scale for 26_OR_prerec. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index6_log_obs_vs_exp_26_OR_prerec.png","log(observed) vs. log(expected) index values with smoother for 26_OR_prerec",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index10_resids_SE_total_26_OR_prerec.png","Residuals of fit to index for 26_OR_prerec.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index12_resids_SE_total_26_OR_prerec.png","Deviations for fit to index for 26_OR_prerec.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index1_cpuedata_27_WA_prerec.png","Index data for 27_WA_prerec. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index2_cpuefit_27_WA_prerec.png","Fit to index data for 27_WA_prerec. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index3_obs_vs_exp_27_WA_prerec.png","Observed vs. expected index values with smoother for 27_WA_prerec",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index4_logcpuedata_27_WA_prerec.png","Log index data for 27_WA_prerec. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index5_logcpuefit_27_WA_prerec.png","Fit to log index data on log scale for 27_WA_prerec. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index6_log_obs_vs_exp_27_WA_prerec.png","log(observed) vs. log(expected) index values with smoother for 27_WA_prerec",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index10_resids_SE_total_27_WA_prerec.png","Residuals of fit to index for 27_WA_prerec.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index12_resids_SE_total_27_WA_prerec.png","Deviations for fit to index for 27_WA_prerec.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index1_cpuedata_28_coastwide_NWFSC.png","Index data for 28_coastwide_NWFSC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index2_cpuefit_28_coastwide_NWFSC.png","Fit to index data for 28_coastwide_NWFSC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index3_obs_vs_exp_28_coastwide_NWFSC.png","Observed vs. expected index values with smoother for 28_coastwide_NWFSC",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index4_logcpuedata_28_coastwide_NWFSC.png","Log index data for 28_coastwide_NWFSC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index5_logcpuefit_28_coastwide_NWFSC.png","Fit to log index data on log scale for 28_coastwide_NWFSC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index6_log_obs_vs_exp_28_coastwide_NWFSC.png","log(observed) vs. log(expected) index values with smoother for 28_coastwide_NWFSC",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index10_resids_SE_total_28_coastwide_NWFSC.png","Residuals of fit to index for 28_coastwide_NWFSC.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index12_resids_SE_total_28_coastwide_NWFSC.png","Deviations for fit to index for 28_coastwide_NWFSC.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index1_cpuedata_29_coastwide_Tri_early.png","Index data for 29_coastwide_Tri_early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index2_cpuefit_29_coastwide_Tri_early.png","Fit to index data for 29_coastwide_Tri_early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index3_obs_vs_exp_29_coastwide_Tri_early.png","Observed vs. expected index values with smoother for 29_coastwide_Tri_early",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index4_logcpuedata_29_coastwide_Tri_early.png","Log index data for 29_coastwide_Tri_early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index5_logcpuefit_29_coastwide_Tri_early.png","Fit to log index data on log scale for 29_coastwide_Tri_early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index6_log_obs_vs_exp_29_coastwide_Tri_early.png","log(observed) vs. log(expected) index values with smoother for 29_coastwide_Tri_early",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index10_resids_SE_total_29_coastwide_Tri_early.png","Residuals of fit to index for 29_coastwide_Tri_early.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index12_resids_SE_total_29_coastwide_Tri_early.png","Deviations for fit to index for 29_coastwide_Tri_early.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index1_cpuedata_30_coastwide_Tri_late.png","Index data for 30_coastwide_Tri_late. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index2_cpuefit_30_coastwide_Tri_late.png","Fit to index data for 30_coastwide_Tri_late. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index3_obs_vs_exp_30_coastwide_Tri_late.png","Observed vs. expected index values with smoother for 30_coastwide_Tri_late",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index4_logcpuedata_30_coastwide_Tri_late.png","Log index data for 30_coastwide_Tri_late. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index5_logcpuefit_30_coastwide_Tri_late.png","Fit to log index data on log scale for 30_coastwide_Tri_late. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index6_log_obs_vs_exp_30_coastwide_Tri_late.png","log(observed) vs. log(expected) index values with smoother for 30_coastwide_Tri_late",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index10_resids_SE_total_30_coastwide_Tri_late.png","Residuals of fit to index for 30_coastwide_Tri_late.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index12_resids_SE_total_30_coastwide_Tri_late.png","Deviations for fit to index for 30_coastwide_Tri_late.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index1_cpuedata_31_coastwide_prerec.png","Index data for 31_coastwide_prerec. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index2_cpuefit_31_coastwide_prerec.png","Fit to index data for 31_coastwide_prerec. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index3_obs_vs_exp_31_coastwide_prerec.png","Observed vs. expected index values with smoother for 31_coastwide_prerec",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index4_logcpuedata_31_coastwide_prerec.png","Log index data for 31_coastwide_prerec. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index5_logcpuefit_31_coastwide_prerec.png","Fit to log index data on log scale for 31_coastwide_prerec. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index6_log_obs_vs_exp_31_coastwide_prerec.png","log(observed) vs. log(expected) index values with smoother for 31_coastwide_prerec",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index10_resids_SE_total_31_coastwide_prerec.png","Residuals of fit to index for 31_coastwide_prerec.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index12_resids_SE_total_31_coastwide_prerec.png","Deviations for fit to index for 31_coastwide_prerec.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"numbers1_area1_sex1_beg.png","Beginning of year expected numbers at age of females in area1 in (max ~ 590.4 thousand)",NA,"Numbers",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"numbers1_area1_sex2_beg.png","Beginning of year expected numbers at age of males in area1 in (max ~ 608.4 thousand)",NA,"Numbers",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"numbers2_meanage_area1_beg.png","Beginning of year mean age in the population in area1",NA,"Numbers",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"numbers1_area1_sex1_mid.png","Middle of year expected numbers at age of females in area1 in (max ~ 575.3 thousand)",NA,"Numbers",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"numbers1_area1_sex2_mid.png","Middle of year expected numbers at age of males in area1 in (max ~ 592.8 thousand)",NA,"Numbers",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"numbers2_meanage_area1_mid.png","Middle of year mean age in the population in area1",NA,"Numbers",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
